PriceCategory,Prefecture,Municipality,DistrictName,Period,UnitPrice
不動産取引価格情報,福岡県,福岡市東区,奈多,2021-2Q,858000.0
不動産取引価格情報,福岡県,福岡市東区,奈多,2021-2Q,541200.0
不動産取引価格情報,福岡県,福岡市東区,千早,2021-2Q,1113750.0
不動産取引価格情報,福岡県,福岡市東区,千早,2021-2Q,1443750.0
不動産取引価格情報,福岡県,福岡市東区,千早,2021-2Q,1178571.4285714286
不動産取引価格情報,福岡県,福岡市東区,千早,2021-2Q,895714.2857142857
不動産取引価格情報,福岡県,福岡市東区,大岳,2021-2Q,565714.2857142857
成約価格情報,福岡県,福岡市東区,舞松原,2021-2Q,582352.9411764706
成約価格情報,福岡県,福岡市東区,舞松原,2021-2Q,660000.0
成約価格情報,福岡県,福岡市東区,馬出,2021-2Q,1164705.8823529412
成約価格情報,福岡県,福岡市東区,馬出,2021-2Q,1215789.4736842103
成約価格情報,福岡県,福岡市東区,馬出,2021-2Q,495000.0
成約価格情報,福岡県,福岡市東区,馬出,2021-2Q,1200000.0
成約価格情報,福岡県,福岡市東区,箱崎ふ頭,2021-2Q,1015384.6153846153
成約価格情報,福岡県,福岡市東区,箱崎,2021-2Q,660000.0
成約価格情報,福岡県,福岡市東区,箱崎,2021-2Q,567600.0
成約価格情報,福岡県,福岡市東区,箱崎,2021-2Q,1214400.0
成約価格情報,福岡県,福岡市東区,箱崎,2021-2Q,660000.0
成約価格情報,福岡県,福岡市東区,箱崎,2021-2Q,1007368.4210526316
成約価格情報,福岡県,福岡市東区,箱崎,2021-2Q,681999.9999999999
成約価格情報,福岡県,福岡市東区,箱崎,2021-2Q,1240800.0
成約価格情報,福岡県,福岡市東区,箱崎,2021-2Q,1436470.588235294
成約価格情報,福岡県,福岡市東区,箱崎,2021-2Q,612857.1428571428
成約価格情報,福岡県,福岡市東区,箱崎,2021-2Q,567600.0
成約価格情報,福岡県,福岡市東区,箱崎,2021-2Q,483999.99999999994
成約価格情報,福岡県,福岡市東区,箱崎,2021-2Q,959999.9999999999
成約価格情報,福岡県,福岡市東区,箱崎,2021-2Q,747999.9999999999
成約価格情報,福岡県,福岡市東区,名子,2021-2Q,425999.99999999994
成約価格情報,福岡県,福岡市東区,香椎浜,2021-2Q,1393333.3333333333
成約価格情報,福岡県,福岡市東区,香椎浜,2021-2Q,737647.0588235294
成約価格情報,福岡県,福岡市東区,香椎浜,2021-2Q,1196250.0
成約価格情報,福岡県,福岡市東区,香椎浜,2021-2Q,1320000.0
成約価格情報,福岡県,福岡市東区,香椎浜,2021-2Q,1320000.0
成約価格情報,福岡県,福岡市東区,香椎浜,2021-2Q,1421538.4615384615
成約価格情報,福岡県,福岡市東区,香椎浜,2021-2Q,1246666.6666666665
成約価格情報,福岡県,福岡市東区,香椎浜,2021-2Q,451578.947368421
成約価格情報,福岡県,福岡市東区,香椎駅東,2021-2Q,696666.6666666666
成約価格情報,福岡県,福岡市東区,箱崎,2021-2Q,742500.0
不動産取引価格情報,福岡県,福岡市博多区,三筑,2021-2Q,1048235.294117647
不動産取引価格情報,福岡県,福岡市博多区,三筑,2021-2Q,924000.0
不動産取引価格情報,福岡県,福岡市博多区,御供所町,2021-2Q,2310000.0
不動産取引価格情報,福岡県,福岡市博多区,御供所町,2021-2Q,2475000.0
不動産取引価格情報,福岡県,福岡市博多区,神屋町,2021-2Q,1099999.9999999998
不動産取引価格情報,福岡県,福岡市博多区,神屋町,2021-2Q,990000.0
不動産取引価格情報,福岡県,福岡市博多区,上呉服町,2021-2Q,1144000.0
成約価格情報,福岡県,福岡市博多区,冷泉町,2021-2Q,1135200.0
成約価格情報,福岡県,福岡市博多区,冷泉町,2021-2Q,1594999.9999999998
成約価格情報,福岡県,福岡市博多区,比恵町,2021-2Q,775500.0
成約価格情報,福岡県,福岡市博多区,比恵町,2021-2Q,371250.0
成約価格情報,福岡県,福岡市博多区,比恵町,2021-2Q,1584000.0
成約価格情報,福岡県,福岡市博多区,博多駅前,2021-2Q,1320000.0
成約価格情報,福岡県,福岡市博多区,博多駅前,2021-2Q,1848000.0
成約価格情報,福岡県,福岡市博多区,博多駅前,2021-2Q,1452000.0
成約価格情報,福岡県,福岡市博多区,博多駅前,2021-2Q,754285.7142857143
成約価格情報,福岡県,福岡市博多区,博多駅前,2021-2Q,1461428.5714285714
成約価格情報,福岡県,福岡市博多区,博多駅前,2021-2Q,792000.0
成約価格情報,福岡県,福岡市博多区,博多駅前,2021-2Q,792000.0
成約価格情報,福岡県,福岡市博多区,博多駅前,2021-2Q,612857.1428571428
成約価格情報,福岡県,福岡市博多区,博多駅前,2021-2Q,934999.9999999999
成約価格情報,福岡県,福岡市博多区,西月隈,2021-2Q,660000.0
成約価格情報,福岡県,福岡市博多区,西月隈,2021-2Q,990000.0
成約価格情報,福岡県,福岡市博多区,西月隈,2021-2Q,967999.9999999999
成約価格情報,福岡県,福岡市博多区,奈良屋町,2021-2Q,1264999.9999999998
成約価格情報,福岡県,福岡市博多区,奈良屋町,2021-2Q,1135200.0
成約価格情報,福岡県,福岡市博多区,中洲中島町,2021-2Q,1254000.0
成約価格情報,福岡県,福岡市博多区,那珂,2021-2Q,1495999.9999999998
成約価格情報,福岡県,福岡市博多区,住吉,2021-2Q,1095600.0
成約価格情報,福岡県,福岡市博多区,住吉,2021-2Q,1131428.5714285714
成約価格情報,福岡県,福岡市博多区,住吉,2021-2Q,1848000.0
成約価格情報,福岡県,福岡市博多区,住吉,2021-2Q,726000.0
成約価格情報,福岡県,福岡市博多区,東雲町,2021-2Q,1099999.9999999998
成約価格情報,福岡県,福岡市博多区,寿町,2021-2Q,1260000.0
成約価格情報,福岡県,福岡市博多区,青木,2021-2Q,605000.0
成約価格情報,福岡県,福岡市博多区,青木,2021-2Q,836000.0
成約価格情報,福岡県,福岡市博多区,青木,2021-2Q,710769.2307692308
成約価格情報,福岡県,福岡市博多区,青木,2021-2Q,761538.4615384615
不動産取引価格情報,福岡県,福岡市博多区,冷泉町,2021-2Q,1131428.5714285714
不動産取引価格情報,福岡県,福岡市博多区,冷泉町,2021-2Q,2145000.0
不動産取引価格情報,福岡県,福岡市博多区,元町,2021-2Q,429000.0
不動産取引価格情報,福岡県,福岡市博多区,比恵町,2021-2Q,990000.0
不動産取引価格情報,福岡県,福岡市博多区,比恵町,2021-2Q,1140000.0
不動産取引価格情報,福岡県,福岡市博多区,比恵町,2021-2Q,1006500.0
不動産取引価格情報,福岡県,福岡市博多区,比恵町,2021-2Q,424285.71428571426
不動産取引価格情報,福岡県,福岡市博多区,博多駅前,2021-2Q,424285.71428571426
不動産取引価格情報,福岡県,福岡市博多区,博多駅前,2021-2Q,1523076.923076923
不動産取引価格情報,福岡県,福岡市博多区,博多駅前,2021-2Q,2145000.0
不動産取引価格情報,福岡県,福岡市博多区,博多駅前,2021-2Q,577500.0
不動産取引価格情報,福岡県,福岡市博多区,博多駅前,2021-2Q,1003200.0
不動産取引価格情報,福岡県,福岡市博多区,博多駅前,2021-2Q,2310000.0
不動産取引価格情報,福岡県,福岡市博多区,博多駅前,2021-2Q,2112000.0
不動産取引価格情報,福岡県,福岡市博多区,博多駅前,2021-2Q,963600.0
不動産取引価格情報,福岡県,福岡市博多区,博多駅前,2021-2Q,1402500.0
不動産取引価格情報,福岡県,福岡市博多区,博多駅前,2021-2Q,1980000.0
不動産取引価格情報,福岡県,福岡市博多区,博多駅前,2021-2Q,714999.9999999999
不動産取引価格情報,福岡県,福岡市博多区,博多駅前,2021-2Q,561000.0
不動産取引価格情報,福岡県,福岡市博多区,西月隈,2021-2Q,623333.3333333333
不動産取引価格情報,福岡県,福岡市博多区,西月隈,2021-2Q,1037142.857142857
不動産取引価格情報,福岡県,福岡市博多区,西月隈,2021-2Q,389999.99999999994
不動産取引価格情報,福岡県,福岡市博多区,西月隈,2021-2Q,406153.8461538461
不動産取引価格情報,福岡県,福岡市博多区,西月隈,2021-2Q,540000.0
不動産取引価格情報,福岡県,福岡市博多区,西月隈,2021-2Q,594000.0
不動産取引価格情報,福岡県,福岡市博多区,西月隈,2021-2Q,779999.9999999999
不動産取引価格情報,福岡県,福岡市博多区,奈良屋町,2021-2Q,1131428.5714285714
不動産取引価格情報,福岡県,福岡市博多区,奈良屋町,2021-2Q,1716000.0
不動産取引価格情報,福岡県,福岡市博多区,奈良屋町,2021-2Q,1320000.0
不動産取引価格情報,福岡県,福岡市博多区,奈良屋町,2021-2Q,1452000.0
不動産取引価格情報,福岡県,福岡市博多区,中洲中島町,2021-2Q,1627999.9999999998
不動産取引価格情報,福岡県,福岡市博多区,中洲中島町,2021-2Q,1716000.0
不動産取引価格情報,福岡県,福岡市博多区,中洲中島町,2021-2Q,1848000.0
不動産取引価格情報,福岡県,福岡市博多区,那珂,2021-2Q,558461.5384615384
不動産取引価格情報,福岡県,福岡市博多区,那珂,2021-2Q,858000.0
不動産取引価格情報,福岡県,福岡市博多区,対馬小路,2021-2Q,2310000.0
不動産取引価格情報,福岡県,福岡市博多区,対馬小路,2021-2Q,2310000.0
不動産取引価格情報,福岡県,福岡市博多区,対馬小路,2021-2Q,1218461.5384615385
不動産取引価格情報,福岡県,福岡市博多区,住吉,2021-2Q,1848000.0
不動産取引価格情報,福岡県,福岡市博多区,住吉,2021-2Q,1869999.9999999998
不動産取引価格情報,福岡県,福岡市博多区,住吉,2021-2Q,1584000.0
不動産取引価格情報,福岡県,福岡市博多区,住吉,2021-2Q,2112000.0
不動産取引価格情報,福岡県,福岡市博多区,住吉,2021-2Q,1980000.0
不動産取引価格情報,福岡県,福岡市博多区,住吉,2021-2Q,2112000.0
不動産取引価格情報,福岡県,福岡市博多区,住吉,2021-2Q,940500.0
不動産取引価格情報,福岡県,福岡市博多区,東雲町,2021-2Q,1178571.4285714286
不動産取引価格情報,福岡県,福岡市博多区,寿町,2021-2Q,1242352.9411764704
成約価格情報,福岡県,福岡市博多区,美野島,2021-2Q,770000.0
成約価格情報,福岡県,福岡市博多区,美野島,2021-2Q,744857.1428571428
成約価格情報,福岡県,福岡市博多区,美野島,2021-2Q,1367142.857142857
成約価格情報,福岡県,福岡市博多区,美野島,2021-2Q,1136666.6666666665
成約価格情報,福岡県,福岡市博多区,美野島,2021-2Q,1540000.0
成約価格情報,福岡県,福岡市博多区,美野島,2021-2Q,964615.3846153846
成約価格情報,福岡県,福岡市博多区,美野島,2021-2Q,742500.0
成約価格情報,福岡県,福岡市博多区,美野島,2021-2Q,712800.0
成約価格情報,福岡県,福岡市博多区,東那珂,2021-2Q,931764.7058823529
成約価格情報,福岡県,福岡市博多区,東那珂,2021-2Q,660000.0
成約価格情報,福岡県,福岡市博多区,東那珂,2021-2Q,776470.5882352941
成約価格情報,福岡県,福岡市博多区,博多駅東,2021-2Q,1414285.7142857143
成約価格情報,福岡県,福岡市博多区,博多駅東,2021-2Q,792000.0
成約価格情報,福岡県,福岡市博多区,店屋町,2021-2Q,1584000.0
成約価格情報,福岡県,福岡市博多区,綱場町,2021-2Q,1584000.0
成約価格情報,福岡県,福岡市博多区,新和町,2021-2Q,899999.9999999999
成約価格情報,福岡県,福岡市博多区,下川端町,2021-2Q,2178000.0
成約価格情報,福岡県,福岡市博多区,山王,2021-2Q,473000.0
成約価格情報,福岡県,福岡市博多区,相生町,2021-2Q,1225714.2857142857
成約価格情報,福岡県,福岡市博多区,相生町,2021-2Q,1136666.6666666665
成約価格情報,福岡県,福岡市博多区,相生町,2021-2Q,1414285.7142857143
成約価格情報,福岡県,福岡市博多区,半道橋,2021-2Q,543529.4117647059
不動産取引価格情報,福岡県,福岡市博多区,美野島,2021-2Q,1045000.0
不動産取引価格情報,福岡県,福岡市博多区,美野島,2021-2Q,2970000.0
不動産取引価格情報,福岡県,福岡市博多区,美野島,2021-2Q,1278750.0
不動産取引価格情報,福岡県,福岡市博多区,美野島,2021-2Q,1144000.0
不動産取引価格情報,福岡県,福岡市博多区,美野島,2021-2Q,2805000.0
不動産取引価格情報,福岡県,福岡市博多区,美野島,2021-2Q,2970000.0
不動産取引価格情報,福岡県,福岡市博多区,美野島,2021-2Q,1276000.0
不動産取引価格情報,福岡県,福岡市博多区,美野島,2021-2Q,868999.9999999999
不動産取引価格情報,福岡県,福岡市博多区,美野島,2021-2Q,924000.0
不動産取引価格情報,福岡県,福岡市博多区,南八幡町,2021-2Q,1144000.0
不動産取引価格情報,福岡県,福岡市博多区,南八幡町,2021-2Q,913846.1538461539
不動産取引価格情報,福岡県,福岡市博多区,東那珂,2021-2Q,720000.0
不動産取引価格情報,福岡県,福岡市博多区,東那珂,2021-2Q,761538.4615384615
不動産取引価格情報,福岡県,福岡市博多区,東那珂,2021-2Q,239999.99999999997
不動産取引価格情報,福岡県,福岡市博多区,東那珂,2021-2Q,990000.0
不動産取引価格情報,福岡県,福岡市博多区,半道橋,2021-2Q,1155000.0
不動産取引価格情報,福岡県,福岡市博多区,博多駅東,2021-2Q,1680000.0
不動産取引価格情報,福岡県,福岡市博多区,博多駅東,2021-2Q,1452000.0
不動産取引価格情報,福岡県,福岡市博多区,博多駅東,2021-2Q,1848000.0
不動産取引価格情報,福岡県,福岡市博多区,博多駅東,2021-2Q,471428.5714285714
不動産取引価格情報,福岡県,福岡市博多区,店屋町,2021-2Q,1980000.0
不動産取引価格情報,福岡県,福岡市博多区,綱場町,2021-2Q,2145000.0
不動産取引価格情報,福岡県,福岡市博多区,綱場町,2021-2Q,1848000.0
不動産取引価格情報,福岡県,福岡市博多区,築港本町,2021-2Q,942857.1428571428
不動産取引価格情報,福岡県,福岡市博多区,築港本町,2021-2Q,1716000.0
不動産取引価格情報,福岡県,福岡市博多区,築港本町,2021-2Q,504705.8823529411
不動産取引価格情報,福岡県,福岡市博多区,下川端町,2021-2Q,2529999.9999999995
不動産取引価格情報,福岡県,福岡市博多区,大字板付,2021-2Q,660000.0
不動産取引価格情報,福岡県,福岡市博多区,東那珂,2021-2Q,863076.923076923
不動産取引価格情報,福岡県,福岡市博多区,相生町,2021-2Q,468600.0
成約価格情報,福岡県,福岡市博多区,吉塚,2021-2Q,742500.0
成約価格情報,福岡県,福岡市博多区,吉塚,2021-2Q,1056000.0
成約価格情報,福岡県,福岡市博多区,吉塚,2021-2Q,660000.0
成約価格情報,福岡県,福岡市博多区,吉塚,2021-2Q,1155000.0
成約価格情報,福岡県,福岡市博多区,吉塚,2021-2Q,660000.0
成約価格情報,福岡県,福岡市博多区,吉塚,2021-2Q,1231999.9999999998
成約価格情報,福岡県,福岡市博多区,諸岡,2021-2Q,330000.0
成約価格情報,福岡県,福岡市博多区,春町,2021-2Q,507692.30769230763
成約価格情報,福岡県,福岡市博多区,東光,2021-2Q,440000.0
成約価格情報,福岡県,福岡市博多区,大博町,2021-2Q,733333.3333333333
成約価格情報,福岡県,福岡市博多区,大博町,2021-2Q,990000.0
成約価格情報,福岡県,福岡市博多区,大博町,2021-2Q,733333.3333333333
成約価格情報,福岡県,福岡市博多区,大博町,2021-2Q,733333.3333333333
成約価格情報,福岡県,福岡市博多区,大博町,2021-2Q,899999.9999999999
